company,headline,sentiment
Microsoft Corporation,"M.io
OpenAI Is Changing Microsoft Teams [For The Better?]
Discover how Microsoft's investment in OpenAI is reshaping Microsoft Teams, exploring the integration of AI language models, and the impact on productivity.
.
7 Feb 2023",0.0
Microsoft Corporation,"CTech
Michal Braverman-Blumenstyk appointed as CTO for Microsoft’s new Security, Compliance
The Microsoft Corporation has appointed Michal Braverman-Blumenstyk, Corporate Vice President and general manager of the Israel R&D center as Chief Technology...
.
31 May 2022",0.34
Microsoft Corporation,"Bridgestone EMEA newsroom
Bridgestone Collaborates with Microsoft to Accelerate Advanced Tire Analytics Integration Across Global Portfolio of Connected Tires and Mobility Solutions
Bridgestone Corporation (Bridgestone) has announced a collaboration with Microsoft to use Microsoft Azure to accelerate development and go-to-market strategies.
.
5 Aug 2022",0.4019
Microsoft Corporation,"Trellis Group
3 things learned from Microsoft’s carbon removal report
Microsoft is one of those companies we write about a lot at GreenBiz, as it has often been at the forefront of sustainability. While other organizations are...
.
1 Apr 2022",0.0
Microsoft Corporation,"Josh Bersin
Enter Microsoft Viva Engage. A Real Social Network For The Enterprise?
A new application in the Microsoft Viva family called Viva Engage. And it has a lot of implications for HR and collaboration software.
.
23 Jul 2022",0.5859
Microsoft Corporation,"Kompas.com
Daftar Menu dan Fungsi Web Browser Internet Explorer - Kompas.com
Internet Explorer adalah aplikasi web browser produksi Microsoft Corporation yang cukup populer digunakan oleh masyarakat. Halaman all.
.
9 Mar 2023",0.0
Microsoft Corporation,"The Official Microsoft Blog
Reinventing search with a new AI-powered Microsoft Bing and Edge, your copilot for the web
We're launching an all new, AI-powered Bing search engine and Edge browser, available in preview now at Bing.com, to deliver better search, more complete...
.
7 Feb 2023",0.4404
Microsoft Corporation,"MakeUseOf
How to Remove and Reinstall Microsoft Store on Windows 11
You can't uninstall Microsoft Store from the Settings app or Control Panel. Instead, you'll need to use PowerShell to remove the app on Windows.
.
19 Feb 2023",0.0
Microsoft Corporation,"The Hacker News
Hackers Abused Microsoft's ""Verified Publisher"" OAuth Apps to Breach Corporate Email Accounts
The Windows maker said it became aware of the campaign on December 15, 2022. It has since alerted affected customers via email, with the company noting that the...
.
1 Feb 2023",-0.5994
Microsoft Corporation,"Business Insider
5 Ways to Fix Microsoft Word If It Keeps Freezing When It Saves
If your Microsoft Word document is corrupted, it might cause Word to freeze when saving. Here's how to troubleshoot the issue.
.
12 Dec 2022",0.1531
Microsoft Corporation,"The Official Microsoft Blog
Microsoft and partners are building a more sustainable future
Our partners are leveraging the Microsoft cloud, Cloud for Sustainability, data and AI to build innovative applications, solutions and services.
.
21 Apr 2022",0.5574
Microsoft Corporation,"MakeUseOf
Microsoft Edge Keeps Signing You Out of Websites? Here's the Fix
Microsoft Edge rose to popularity after it launched alongside Windows 10. A recent survey by StatCounter revealed that Edge surpassed Safari's popularity.
.
25 May 2022",0.7717
Microsoft Corporation,"Fortune
16-year-old living with his mom is Lapsus$ mastermind behind Microsoft hack, cyber detectives say
Cybersecurity researchers investigating a string of hacks against technology companies, including Microsoft Corp. and Nvidia Corp., have traced the attacks...
.
24 Mar 2022",0.0
Microsoft Corporation,"Gulf Business
Microsoft confirms hacker group Lapsus$ breached its systems
Microsoft Corporation said that the hacker group Lapsus$ gained “limited access” to its systems, following a claim by the group that it obtained source code...
.
24 Mar 2022",0.3818
Microsoft Corporation,"Egypt Today
President of Microsoft Corporation Brad Smith visits Giza Pyramids, Great Sphinx
On April 3, the Pyramids Antiquities Area received President of Microsoft Corporation Brad Smith accompanied by his family.
.
3 Apr 2022",0.6249
Microsoft Corporation,"Seeking Alpha
Microsoft Stock: How Do They Keep Expanding Margins? (NASDAQ:MSFT)
Microsoft somehow keeps finding a way to expand their profit margins by focusing on the right business segments. See why I expect a large upside in MSFT...
.
13 Mar 2022",0.6369
Microsoft Corporation,"The Official Microsoft Blog
Collaboration is crucial to strengthening cybersecurity
Microsoft shares the strategy's vision and believes focused work across its objectives can fundamentally enhance the nation's cyber readiness.
.
9 Mar 2023",0.875
Microsoft Corporation,"PBS
Microsoft announces major investment in artificial intelligence startup OpenAI
Microsoft says it is making a “multiyear, multibillion dollar investment” in the artificial intelligence startup OpenAI, maker of ChatGPT and other tools...
.
23 Jan 2023",0.7351
Microsoft Corporation,"Microsoft
Microsoft appoints Samer Abu-Ltaif to lead Central and Eastern Europe, Middle East, and Africa
Microsoft today announced that it has appointed Samer Abu-Ltaif as Corporate VP and President for the region of Central and Eastern Europe, Middle East and...
.
10 Feb 2023",0.0
Microsoft Corporation,"Nairametrics
Microsoft opens new African Development Centre in Ikoyi
The American multinational technology, Microsoft Corporation, which produces computer software, personal computers and related services, will today,...
.
21 Mar 2022",0.0
Microsoft Corporation,"Harvard Business Review
Why Microsoft Measures Employee Thriving, Not Engagement
As the pandemic continues and many people work hybrid schedules, people analytics researchers at Microsoft realized they needed to move from measuring...
.
24 Jun 2022",-0.357
Microsoft Corporation,"www.kyndryl.com
Kyndryl and Microsoft Launch Center of Excellence to Drive Digital Transformation across Latin America
The Kyndryl and Microsoft Center of Excellence will serve as a central hub of information, resources and skills related to Microsoft technologies to support...
.
14 Feb 2023",0.8481
Microsoft Corporation,"Microsoft
Shows - Event & Video Content
Browse thousands of hours of video content from Microsoft. On-demand video, certification prep, past Microsoft events, and recurring series.
.
17 Sept 2022",0.0
Microsoft Corporation,"The Official Microsoft Blog
Microsoft announces four new employee workforce initiatives
Jun 8, 2022 | Amy Pannoni - Deputy General Counsel, HR Legal for Corporate External and Legal Affairs & Amy Coleman, Corporate Vice President,...
.
8 Jun 2022",0.25
Microsoft Corporation,"Reuters
How to get Microsoft's new AI-enhanced Bing
Microsoft Corp on Tuesday unveiled a juiced-up version of its Bing search engine and Edge Web browser, powered by an upgraded version of ChatGPT's...
.
7 Feb 2023",0.0
Microsoft Corporation,"Seeking Alpha
Microsoft: ChatGPT Could Be A Game Changer (NASDAQ:MSFT)
Microsoft's ramped-up investment in ChatGPT-creator OpenAI could result in a massive windfall. See why I rate MSFT stock a strong buy.
.
18 Jan 2023",0.5106
Microsoft Corporation,"Reuters
Microsoft warns of forex hit, cuts forecast
Microsoft Corp on Thursday cut its fourth-quarter forecast for profit and revenue, making it the latest U.S. company to warn of a hit from a stronger...
.
2 Jun 2022",-0.296
Microsoft Corporation,"The Business Journals
Charlotte's Women In Business: Shri Anandpura, Microsoft Corp.
Shri Anandpura, director of support engineering for Microsoft Teams and Outlook for Microsoft Corp., is a 2023 honoree in CBJ's Women in Business Awards program...
.
3 Mar 2023",0.8316
Microsoft Corporation,"VICE
GitHub Users Want to Sue Microsoft For Training an AI Tool With Their Code
Open-source coders are investigating a potential class-action lawsuit against Microsoft after the company used their publicly-available code to train its...
.
18 Oct 2022",-0.1531
Microsoft Corporation,"SHRM
Microsoft to Nearly Double Salary Budgets, Expand Stock Compensation
Microsoft Corp. said it plans to nearly double its budget for employee salary increases and boost the amount of stock compensation it gives some workers by at...
.
19 May 2022",0.6124
Microsoft Corporation,"MIT Sloan Management Review
Out of the Lab and Into a Product: Microsoft’s Eric Boyd
As corporate vice president of Microsoft's AI platform, Eric Boyd oversees product and technology teams that build artificial intelligence and machine...
.
28 Feb 2023",0.4767
Microsoft Corporation,"Computerworld
How Microsoft is helping Ukraine’s cyberwar against Russia
Microsoft's efforts to aid Ukraine aren't just altruistic; by fending off Russian cyberattacks, the company is helping its customers, too.
.
24 Jan 2023",0.5267
Microsoft Corporation,"Fortune
Microsoft search engine will use AI: 'This technology is going to reshape pretty much every software category'
Microsoft Corp. showed off plans to use new tools from startup OpenAI to improve its little-used internet search and browsing services.
.
7 Feb 2023",0.7269
Microsoft Corporation,"Microsoft Azure
Microsoft named a Leader in 2022 Gartner® Magic Quadrant™ for Cloud Infrastructure and Platform Services
For the ninth consecutive year, Microsoft was named a Leader, and for the first time placed furthest on the Completeness of Vision axis.
.
31 Oct 2022",0.25
Microsoft Corporation,"PR Newswire
Zeek is Now a Component of Microsoft Windows
PRNewswire/ -- Corelight, the leader in open network detection and response (NDR), today announced the integration of Zeek®, the world's most popular open.
.
12 Oct 2022",0.4754
Microsoft Corporation,"Ball
Ball Aerospace Collaborates with Microsoft Azure on On-orbit Computing
BROOMFIELD, Colo., Apr. 4, 2022 —Ball Aerospace is collaborating with Microsoft Azure to enable faster, flexible and more dynamic on-orbit satellite data...
.
5 Apr 2022",0.5849
Microsoft Corporation,"GeekWire
Tech Moves: Vimeo hires Seattle execs; Microsoft corporate VP retires; and more
Vimeo appointed Lynn Girotto as chief marketing officer and Ashraf Alkarmi as chief product officer for the New York City video software company.
.
14 Jul 2022",0.0
Microsoft Corporation,"KIMA
Microsoft announces another round of layoffs in Washington
Hundreds of more Microsoft employees in Redmond, Bellevue, and Issaquah have been given their 60-day notice.
.
10 Feb 2023",0.0
Microsoft Corporation,"Microsoft
This museum is using AI to remind us of all the threads we have in common
Open your closet. If you find something with a paisley print you've also found a connection to the art of the ancient world. The curvy design is one of the...
.
17 Jun 2022",0.0
Microsoft Corporation,"KOMO
Hours-long standoff ends in arrest after stabbing near Microsoft campus in Redmond
REDMOND, Wash. — A man was arrested early Thursday after he allegedly stabbed a random man near Microsoft's campus and then barricaded himself inside his...
.
22 Feb 2023",-0.8126
Microsoft Corporation,"Peel District School Board
Microsoft Collaborates with Peel District School Board to launch BuildAbility, a new world in Minecraft: Education Edition focused on accessibility and building inclusive spaces - Peel Board Office Site
This unique collaboration aims to help students understand, identify and eliminate accessibility barriers in their schools and communities.
.
10 May 2022",0.6486
Microsoft Corporation,"Dark Reading
Microsoft Going Big on Identity with the Launch of Entra
Microsoft announced a new product family, Microsoft Entra, which encompasses all of Microsoft's identity and access capabilities.
.
1 Jul 2022",0.0
Microsoft Corporation,"The Official Microsoft Blog
Microsoft names new Chief Sustainability Officer
I'm delighted to share the news that Melanie Nakagawa will join Microsoft in January as our new Chief Sustainability Officer. Reporting directly to me as a...
.
15 Dec 2022",0.7717
Microsoft Corporation,"Microsoft Azure
Microsoft Innovation in RAN Analytics and Control
We aim to develop platform technologies that virtualized RAN vendors can leverage to gain analytics insights in their RAN software operations and use these...
.
21 Dec 2022",0.7184
Microsoft Corporation,"CRN Magazine
Microsoft’s Top Compensated Execs In 2022; Satya Nadella Leads With $55M
Microsoft reveals the pay packages of Satya Nadella, Amy Hood, Brad Smith, Judson Althoff and Chris Young.
.
28 Oct 2022",0.1027
Microsoft Corporation,"Fast Company
Inside Microsoft’s quest to lead the new era of design
Microsoft is heading the corporate charge into inclusive design. But even the company admits it has a lot to learn.
.
15 Dec 2022",0.4215
Microsoft Corporation,"The New York Times
Microsoft to Lay Off 10,000 Workers as It Looks to Trim Costs (Published 2023)
The job cuts, which amount to less than 5 percent of the company's work force, are its largest in roughly eight years.
.
18 Jan 2023",-0.296
Microsoft Corporation,"Computerworld
28 power user tips for Microsoft Teams
Microsoft Teams is a powerful corporate chat, collaboration, and meeting application. Because it's included with most Microsoft 365 and Office 365 business...
.
10 Mar 2022",0.4215
Microsoft Corporation,"Forbes
Microsoft Stock To Post Mixed Results In Q1?
Our forecast indicates that Microsoft's valuation is $337 per share, which is 39% above the current market price of around $242.
.
25 Oct 2022",0.296
Microsoft Corporation,"Gartner
Supply Chain Award Winner 2023: Microsoft
Microsoft wins the 2023 Supply Chain Award for Process or Technology Innovation. Discover how Microsoft's device supply chain developed real-time...
.
15 Feb 2023",0.9524
Microsoft Corporation,"Analytics India Magazine
Microsoft Shuns Consumer Market, Bets Big on Enterprise Metaverse
Microsoft will be wiping out its entire Virtual Reality (VR) and Mixed Reality (MR) teams.
.
24 Jan 2023",0.0
Microsoft Corporation,"Seeking Alpha
Microsoft: Delicately Balanced As It Approaches CQ1 Earnings (NASDAQ:MSFT)
Microsoft has been battered, like the rest of its SaaS peers. However, its valuation has also normalized & reverted to its 5Y mean.
.
19 Apr 2022",0.5423
Microsoft Corporation,"Microsoft
LSEG and Microsoft launch 10-year strategic partnership for next-generation data and analytics and cloud infrastructure solutions; Microsoft to make equity investment in LSEG through acquisition of shares - Stories
LSEG and Microsoft have entered into a new long-term strategic partnership to architect LSEG's data infrastructure using the Microsoft Cloud.
.
11 Dec 2022",0.4404
Microsoft Corporation,"Skift
Microsoft Discourages Corporate Travel by Raising Own Carbon Fee 600 Percent
The internal penalty the technology giant charges itself, based on the carbon emissions that its travel generates, is set to increase by 567 percent later this...
.
14 Mar 2022",-0.6908
Microsoft Corporation,"GeekWire
'Productivity paranoia': Microsoft study of corporate workplaces finds big disconnect in hybrid work
'Productivity paranoia': Microsoft study of corporate workplaces finds big disconnect in hybrid work · 87% of surveyed workers say they are productive at work.
.
22 Sept 2022",0.0
Microsoft Corporation,"KOMO
Suspect and victim of Redmond stabbing both worked at Microsoft
Joseph Richard Cantrell, 27, is being charged with attempted murder and is being held in King County jail on $2 million bail.
.
25 Feb 2023",-0.8689
Microsoft Corporation,"Tribunnews.com
Microsoft Luncurkan Aplikasi Desain Grafis 'Designer' untuk Saingi Canva
Microsoft Corporation meluncurkan aplikasi desain grafis sederhana yang diberi nama Designer, Rabu (12/10/2022) kemarin.
.
13 Oct 2022",0.0
Microsoft Corporation,"The Globe and Mail
Microsoft Canada’s Irish ownership offers a glimpse into multinationals’ tax strategies
It is legal and common for multinational companies to establish subsidiaries in tax-friendly Ireland, but it is rare to get a glimpse of exactly how their...
.
22 Jan 2023",0.0644
Microsoft Corporation,"The Register
Microsoft UK revenues surged as profits slimmed
Microsoft's revenues grew to £4.86bn for the year ended 30 June, up from £4.03bn for the same period in 2020. Profit after tax, however, was down 0.2 percent...
.
6 Apr 2022",0.7003
Microsoft Corporation,"Microsoft
Microsoft Teams Premium: Cut costs and add AI-powered productivity
Unlock new experiences with Microsoft Teams Premium for customers looking to make meetings more intelligent, personalized, and protected.
.
1 Feb 2023",0.624
Microsoft Corporation,"Kaspersky
Kaspersky and Microsoft partner to deliver Threat Intelligence to Microsoft Sentinel users
Kaspersky Threat Data Feeds are now integrated with Microsoft Sentinel, a cloud native SIEM and SOAR solution to help Microsoft Sentinel users with...
.
22 Aug 2022",0.0772
Microsoft Corporation,"Wire19
Microsoft introduces new features in Excel that make formulas easier
Microsoft introduced new features like Formula Suggestions, Formula by Example and more in Excel to make formula easier.
.
30 Dec 2022",0.9201
Microsoft Corporation,"NHH
Chief Economist at Microsoft holding a lecture on cryptocurrency
Chief Economist and Corporate Vice President at Microsoft Michael Schwarz visits NHH this week. In this open lecture, Schwarz will talk about cryptocurrency...
.
13 Jun 2022",0.0
Microsoft Corporation,"Reuters
Microsoft's cloud business targeted by EU antitrust regulators
EU antitrust regulators are quizzing Microsoft's rivals and customers about its cloud business and licensing deals, a questionnaire seen by Reuters showed,...
.
1 Apr 2022",0.0
Microsoft Corporation,"The New York Times
Microsoft’s Pursuit of Climate Goals Runs Into Headwinds (Published 2022)
Microsoft has an ambitious plan to cut its carbon emissions. But on Thursday, the company reported a big increase in the greenhouse gases emanating from its...
.
10 Mar 2022",0.5346
Microsoft Corporation,"MakeUseOf
8 Ways to Fix Microsoft Teams Not Opening on Windows
Microsoft Teams is a reliable business collaboration app that comes pre-installed on Windows computers. However, like any other app, Microsoft Teams isn't...
.
15 Jan 2023",0.3612
Microsoft Corporation,"TechCrunch
Microsoft acquires Fungible, a maker of data processing units, to bolster Azure
Microsoft had acquired Fungible, a startup fabricating a type of data center hardware known as a data processing unit (DPU), for around $190 million.
.
9 Jan 2023",0.0
Microsoft Corporation,"Law Street Media
Microsoft Sues “Black Market” Software Distributor for TM and Copyright Infringement
Tech giant Microsoft Corporation sued The Search People Enterprises Ltd., its principal, and ten unknown defendants over their “prolific” distribution of “...
.
10 Aug 2022",-0.4767
Microsoft Corporation,"ZDNET
Office Corporate Vice President Joe Belfiore to leave Microsoft after 32 years
Joe Belfiore, who has been the Corporate Vice President of Microsoft's Office Group for the past two years and with the company in various roles for 32 years,...
.
27 Oct 2022",-0.0516
Microsoft Corporation,"CNBC
Microsoft's Bing A.I. is producing creepy conversations with users
Beta testers with access to Bing AI have discovered that Microsoft's bot has some strange issues. It threatened, cajoled, insisted it was right when it was...
.
16 Feb 2023",-0.5859
Microsoft Corporation,"Wharton Global Youth Program
Career Insight: 5 Leadership Truths from Microsoft CEO Satya Nadella
During the first Future of Work Conference in 2022, Wharton People Analytics explored themes that are transforming the workplace.
.
27 May 2022",0.4215
Microsoft Corporation,"The Verge
Microsoft is tied to hundreds of millions of dollars in foreign bribes, whistleblower alleges
A whistleblower says Microsoft employees routinely pass bribes to foreign governments in Africa and the Middle East as part of its foreign contracting...
.
25 Mar 2022",0.0
Microsoft Corporation,"The Official Microsoft Blog
Microsoft and OpenAI extend partnership
We are announcing the third phase of our long-term partnership with OpenAI through a multiyear, multibillion dollar investment to accelerate AI breakthroughs.
.
23 Jan 2023",0.1779
Microsoft Corporation,"CRN Magazine
Satya Nadella Confirms 10,000 Microsoft Layoffs
Microsoft layoffs include 10000 employees that will be laid off through March, as CEO Satya Nadella says the software company's cuts are necessary due to...
.
18 Jan 2023",-0.296
Microsoft Corporation,"TechRepublic
How to use Microsoft Whiteboard on a PC or mobile device
Microsoft Whiteboard is a handy way to illustrate ideas in a virtual meeting with your computer or mobile device.
.
22 Apr 2022",0.0
Microsoft Corporation,"Punekar News
Microsoft Corporation Acquires 25-Acre Land In Pune's Pimpri-Waghere Area For Data Centre
The company's India arm has acquired a 25-acre land parcel in the city's Pimpri-Waghere neighbourhood and plans to develop the data centre on this plot.
.
20 Oct 2022",0.0
Microsoft Corporation,"Microsoft Azure
Microsoft’s quantum machine: New data available today
Access the same data as scientists to understand Microsoft's physics breakthrough and our approach to building a scalable, full-stack quantum machine.
.
17 Nov 2022",0.0
Microsoft Corporation,"The Official Microsoft Blog
2022 Diversity & Inclusion Report: Driving progress through greater accountability and transparency
This year's data shows that globally we are a more diverse Microsoft overall today than we have ever been, with the highest year-over-year representation...
.
27 Oct 2022",0.6486
Microsoft Corporation,"HR Exchange Network
What Microsoft's New Unlimited PTO Policy Really Means? | HR Exchange Network
Understand how Microsoft's new unlimited PTO policy sends a message to employees, who recently faced major layoffs at the company.
.
30 Jan 2023",0.0
Microsoft Corporation,"Microsoft
How Microsoft is partnering with education institutions to help improve the future of work
Microsoft Learn provides free professional development opportunities to help students gain in-demand digital skills and be better prepared for the...
.
29 Nov 2022",0.9657
Microsoft Corporation,"Mint
Bill Gates jumps over a chair, shares ‘reel’ on Microsoft’s 47th birthday. Watch
Microsoft Corporation completed 47 years of its existence on 4 April, Monday. On that day, co-founder Bill Gates shared an old video on photo and video sharing...
.
5 Apr 2022",0.5574
Microsoft Corporation,"Lifewire
How to Make a Brochure on Microsoft Word
Create a brochure from a template or from scratch on Microsoft Word 2003, Word 2007, Word 2010, Word 2013, Word 2016, and Word Online.
.
25 Sept 2022",0.2732
Microsoft Corporation,"IDX Channel
Inilah Kisah Sukses Bill Gates, Pendiri Microsoft yang Putus Sekolah
Kisah sukses Bill Gates menarik untuk kita bahas. Sebab kisahnya begitu menginspirasi. Sebab sebagai pendiri Microsoft Corporation, ia tercatat orang...
.
2 Dec 2022",0.0
Microsoft Corporation,"CRN Magazine
Microsoft Names Nicole Dezen New ‘Chief Partner Officer’
Nicole Dezen, a speaker at Microsoft Inspire, will hold the titles of chief partner officer and corporate vice president of the Global Partner Solutions...
.
14 Jul 2022",0.5719
Microsoft Corporation,"Learn Microsoft
AI learning hub - Start your AI learning journey, and build practical AI skills to use right away.
Explore our learning hub, your trusted source to help you learn AI skills and get ready to power AI transformation with the Microsoft Cloud.
.
17 Sept 2022",0.8074
Microsoft Corporation,"Microsoft
Announcing the 2022 Microsoft US Award Winners
This is the 2022 Microsoft US (MSUS) Partner Award winner announcement! The MSUS Partner Award program complements the global Microsoft Partner of the Year...
.
29 Jun 2022",0.9565
Microsoft Corporation,"Reuters
Microsoft to shed 10,000 jobs, adding to glut of tech layoffs
Microsoft Corp on Wednesday said it would eliminate 10000 jobs and take a $1.2 billion charge to earnings, as its cloud-computing customers reassess their...
.
18 Jan 2023",0.0
Microsoft Corporation,"Seeking Alpha
Breaking Down Generative AI And Microsoft (NASDAQ:MSFT)
Mar. 07, 2023 7:00 AM ETMicrosoft Corporation (MSFT) StockAMZN, GOOG, GOOGL, META, NVDA, TSM, MSFT3 Comments 21 Likes. Pioneering Ideas. 196 Followers.
.
7 Mar 2023",0.4215
Microsoft Corporation,"Proactive financial news
Microsoft shares stall after riding ChatGPT wave to fresh highs for the year
Microsoft Corporation (NASDAQ:MSFT) shares have stalled recently after the tech giant's stock reached fresh highs for the year in early February as OpenAI's...
.
15 Feb 2023",0.8225
Microsoft Corporation,"Kyndryl
Kyndryl, Microsoft and Dell Technologies Unveil Solution to Advance Customers’ Cloud Transformation
New hybrid cloud offering utilizes Kyndryl managed services expertise, Microsoft Azure software and Dell Technologies infrastructure. New York, October 14,...
.
14 Oct 2022",0.3182
Microsoft Corporation,"The Official Microsoft Blog
Microsoft acquires Lumenisity®, an innovator in hollow core fiber (HCF) cable
Microsoft announced it has acquired Lumenisity® Limited, a leader in next-generation hollow core fiber (HCF) solutions.
.
9 Dec 2022",-0.0516
Microsoft Corporation,"The Official Microsoft Blog
Microsoft and Meta partner to deliver immersive experiences for the future of work and play
We are announcing several ways we are partnering with Meta to provide customers with more choice and security as they venture into the metaverse.
.
11 Oct 2022",0.6204
Microsoft Corporation,"Microsoft Azure
Accenture and Microsoft drive digital transformation with OnePlatform on Microsoft Azure Data Manager for Energy for OSDU™
Accenture is focused on connecting data to business value and working with Microsoft to deliver a fully integrated approach using the OSDU Data Platform to...
.
31 Oct 2022",0.7269
Microsoft Corporation,"The Official Microsoft Blog
Microsoft study: Small and medium-sized businesses growing fast by embracing digital technologies
The study confirms that nearly 70% of businesses consider growth as their primary driver, and technology “early adopters” saw faster and higher growth.
.
8 Sept 2022",0.7096
Microsoft Corporation,"StockNews
MSFT: These 2 Meme Stocks Make Great Long-Term Picks
Microsoft Corporation(NASDAQ:MSFT): Meme stocks gained immense popularity last year thanks to retail traders' bets on them to compel hedge funds to cover...
.
12 Aug 2022",0.9136
Microsoft Corporation,"The Seattle Times
Microsoft will make these four changes to improve employee experience
Employees at Microsoft won't be subject to non-compete agreements anymore, the company announced in a Wednesday blog post.
.
8 Jun 2022",0.6124
Microsoft Corporation,"CRN Magazine
Microsoft Channel Chief Rodney Clark To Leave After Over A Year In Role
Microsoft channel chief Rodney Clark will leave the company after more than a year in the role and after more than 24 years with the tech giant.
.
16 May 2022",-0.1027
Microsoft Corporation,"The World Economic Forum
3 trends will shape the future of work, according to Microsoft’s CEO
Satya Nadella, Chairman and Chief Executive Officer of Microsoft Corp. shared his views on the future of work at Davos 2023.
.
10 Feb 2023",0.34
Microsoft Corporation,"Microsoft Azure
Gain deeper insights with Microsoft Intelligent Data Platform
The Microsoft Intelligent Data Platform, empowers organizations to invest more time creating value rather than integrating and managing their data estate.
.
17 Aug 2022",0.9266
Microsoft Corporation,"Microsoft Azure
Future-ready IoT implementations on Microsoft Azure
Gartner has positioned Microsoft as a Leader in the Gartner Magic Quadrant for Industrial IoT Platforms for the second year in a row.
.
22 Sept 2022",0.0
Microsoft Corporation,"Microsoft Azure
Introducing the Microsoft Intelligent Data Platform
It's clear that the fragmentation which exists today between databases, analytics, and governance products must be addressed. To help organizations unlock...
.
24 May 2022",0.8074
Microsoft Corporation,"TTR Weekly
Amadeus and Microsoft redefine corporate travel
Amadeus, in partnership with Microsoft, is taking the first step to redefining corporate travel through a new online booking and expense management tool.
.
31 Mar 2022",0.0
Microsoft Corporation,"CRN Magazine
Google Cloud Channel Exec Decamps To Microsoft
Nina Harding, Google Cloud's chief of global partner strategy and programs, has left the cloud and search giant to become Microsoft's new corporate vice...
.
9 Nov 2022",0.0
Microsoft Corporation,"Wilson Sonsini
FTC Sues to Block Microsoft/Activision Blizzard Transaction, Putting $70 Billion Deal at Risk
The Federal Trade Commission (FTC) filed an administrative complaint to block Microsoft Corporation's (Microsoft's) nearly $70 billion acquisition of...
.
12 Dec 2022",-0.8442
Microsoft Corporation,"TechRadar
How to log in to Microsoft Teams
Simply open your Teams app and enter the email address associated with that account. Then, enter your password (you may need to create this if you haven't done...
.
25 May 2022",0.2732
Microsoft Corporation,"Data Center Dynamics
State Street Corporation selects AWS and Microsoft Azure as cloud providers
State Street Corporation selects AWS and Microsoft Azure as cloud providers ... Financial services company State Street Corporation is moving to the cloud, with...
.
27 Jan 2023",0.2732
Microsoft Corporation,"The Official Microsoft Blog
Introducing the Microsoft Supply Chain Platform, a new approach to designing supply chains for agility, automation and sustainability
The Microsoft Supply Chain Platform provides building blocks across Microsoft Azure, Dynamics 365, Microsoft Teams and the Power Platform for customers to...
.
14 Nov 2022",0.0516
Microsoft Corporation,"Microsoft
Preparing for the job interview with Microsoft – what you need to know
For many people the process of job interview is a stressful experience, especially, if it concerns a very much desired company. Everyone goes through this...
.
9 Sept 2022",-0.2315
Microsoft Corporation,"Business Standard
Microsoft paying hundreds of millions in bribes, claims whistleblower
A whistleblower has alleged widespread bribery via Microsoft's foreign contract business, saying that more than $200 million each year is spent on bribes...
.
26 Mar 2022",0.0
Microsoft Corporation,"CRN Magazine
Microsoft Recruits Top Twitter, Google Engineer For Security Role
Microsoft has hired Yonatan Zunger, once the “seniormost engineer” at Twitter and a 14-year-plus Google employee.
.
5 Dec 2022",0.4939
Microsoft Corporation,"The Official Microsoft Blog
Microsoft TechSpark announces expansion to Jackson, Mississippi
Microsoft TechSpark is expanding into Jackson, Mississippi to accelerate digital equity and support inclusive economic opportunities.
.
17 May 2022",0.6486
Microsoft Corporation,"Fortum
Fortum and Microsoft announce world’s largest collaboration to heat homes, services and businesses with sustainable waste heat from new data centre region
FORTUM CORPORATION PRESS RELEASE 17.3.2022. Fortum and Microsoft have today announced a unique collaboration project, whereby Fortum will capture the excess...
.
17 Mar 2022",-0.4215
Microsoft Corporation,"Lifewire
A Brief History of Microsoft Windows
From its initial release in 1985 through its ongoing active development in 2021 and beyond, Windows has been a major player in the consumer and corporate PC...
.
9 Feb 2023",0.4019
Microsoft Corporation,"Cap City News
City approved for $2.25 million grant to assist Microsoft with its expansion in Cheyenne
CHEYENNE, Wyo. — Microsoft's presence in southeastern Wyoming is slowly becoming more and more widespread, and the City of Cheyenne is playing a proactive.
.
8 Feb 2022",0.836
Microsoft Corporation,"CNBC TV18
Microsoft to set up Rs 15,000 crore data centre in Hyderabad; company's largest, fourth in India
Tech giant Microsoft will set up its largest and fourth data centre in India here with an investment outlay of over Rs 15,000 crore over a period of 15...
.
7 Mar 2022",0.0
Microsoft Corporation,"Business Wire
NICE Alliance Provides Total Solutions to Accelerate Expansion of Ecosystem With Launch of Platform as a Service (PaaS) Powered by Microsoft Azure
NICE Alliance, formed by leading manufacturers and brands Foxconn, Nikon, Scenera, Sony Semiconductor Solutions and Wistron, will begin providing a collection...
.
21 Feb 2022",0.8579
Microsoft Corporation,"The Official Microsoft Blog
Microsoft donation to the Smithsonian Latino Center celebrates and supports community history and culture
Microsoft is honored to announce a $1 million donation to the Smithsonian Latino Center to support the new National Museum of the American Latino.
.
19 Jan 2022",0.9136
Microsoft Corporation,"The Economic Times
Microsoft acquires 3 land parcels in Hyderabad, to establish largest data center region in India
Tech giant Microsoft has acquired three land parcels in Hyderabad for around Rs 275 cr to establish a data center, two people aware of the development said.
.
7 Mar 2022",0.0
Microsoft Corporation,"The Official Microsoft Blog
The next chapter of our hybrid workplace: update on our Washington state work sites
Since the start of the pandemic, we've taken a data-driven approach to decision making while prioritizing the safety and well-being of our employees.
.
14 Feb 2022",0.4215
